municipio,aproach,date,total_itens,tp_total,fn_total,fp_total,recall,precision,f1_score,median_duration_min,median_duration,max_duration,max_durationMin,median_num_access_node,max_num_access_node,all_access_node,combination,tipo_exp
Bom Sucesso,bandit,2019-11-28T14:06:36Z,48,39,9,0,0.8125,1,0.896551724137931,5,273678,544693,9,6,10,297,DC Soluções,less_itens
Bom Sucesso,bfs,2019-11-28T21:44:02Z,48,39,9,0,0.8125,1,0.896551724137931,3,185865,793693,13,6,12,308,DC Soluções,less_itens
Bom Sucesso,dfs,2019-11-27T18:51:22Z,48,32,16,0,0.6666666666666666,1,0.8,8,460525,465683,8,7,7,260,DC Soluções,less_itens
Bom Sucesso,dfs,2019-11-29T12:09:43Z,48,39,9,0,0.8125,1,0.896551724137931,5,293231,776353,13,7,12,332,DC Soluções,less_itens
Campina Grande,bandit,2019-11-28T16:53:54Z,48,38,8,2,0.8260869565217391,0.95,0.8837209302325583,7,424667,3639438,61,7,33,537,Alfa Consultoria / Publicsoft,less_itens
Campina Grande,bfs,2019-11-28T18:49:29Z,48,38,8,2,0.8260869565217391,0.95,0.8837209302325583,12,720555,3658903,61,11,33,638,Alfa Consultoria / Publicsoft,less_itens
Campina Grande,dfs,2019-11-29T02:07:59Z,48,38,8,2,0.8260869565217391,0.95,0.8837209302325583,10,599755,3494434,58,9,32,601,Alfa Consultoria / Publicsoft,less_itens
Carrapateira,bandit,2019-11-28T14:20:50Z,48,42,4,2,0.9130434782608695,0.9545454545454546,0.9333333333333332,14,836419,4380804,73,23,109,2824,Elmar Tecnologia,less_itens
Carrapateira,bfs,2019-11-28T20:28:43Z,48,42,4,2,0.9130434782608695,0.9545454545454546,0.9333333333333332,19,1111783,4136735,69,22,91,2381,Elmar Tecnologia,less_itens
Carrapateira,dfs,2019-11-29T02:07:59Z,48,42,4,2,0.9130434782608695,0.9545454545454546,0.9333333333333332,20,1196437,9868724,164,24,137,3612,Elmar Tecnologia,less_itens
Conceição,bandit,2019-11-28T14:23:38Z,48,12,6,4,0.6666666666666666,0.75,0.7058823529411765,8,462305,1500952,25,21,51,1446,EasyWeb / e-TICons,less_itens
Conceição,bfs,2019-11-29T17:19:42Z,48,12,7,4,0.631578947368421,0.75,0.6857142857142857,34,2047240,8301133,138,46,79,1868,EasyWeb / e-TICons,less_itens
Conceição,dfs,2019-11-29T03:06:14Z,48,31,5,4,0.8611111111111112,0.8857142857142857,0.8732394366197184,29,1728377,38906445,648,18,135,1548,EasyWeb / e-TICons,less_itens
Coremas,bandit,2019-11-28T01:50:03Z,48,39,8,1,0.8297872340425532,0.975,0.896551724137931,17,1030959,3026126,50,35,61,1424,e-TICons,less_itens
Coremas,bfs,2019-11-28T21:47:47Z,48,36,11,1,0.7659574468085106,0.972972972972973,0.8571428571428571,21,1284083,2608011,43,30,60,1298,e-TICons,less_itens
Coremas,dfs,2019-11-27T03:19:11Z,48,38,9,1,0.8085106382978723,0.9743589743589743,0.8837209302325582,44,2648405,7878065,131,39,103,1899,e-TICons,less_itens
Cruz do Espírito Santo,bandit,2019-11-28T02:20:04Z,48,45,0,3,1,0.9375,0.967741935483871,11,656984,944680,16,13,17,579,Publicsoft,less_itens
Cruz do Espírito Santo,bfs,2019-11-28T21:57:17Z,48,44,1,3,0.9777777777777777,0.9361702127659575,0.9565217391304347,17,1042940,2132986,36,12,17,565,Publicsoft,less_itens
Cruz do Espírito Santo,dfs,2019-11-23T02:52:17Z,61,57,1,3,0.9827586206896551,0.95,0.9661016949152542,29,1761360,2530526,42,14,17,811,Publicsoft,all_itens
Cruz do Espírito Santo,dfs,2019-11-27T01:23:07Z,48,45,0,3,1,0.9375,0.967741935483871,22,1342484,2398884,40,13,17,610,Publicsoft,less_itens
Curral de Cima,bandit,2019-11-28T15:24:20Z,48,12,36,0,0.25,1,0.4,0,12050,15727,0,1,1,48,Alfa Consultoria / Elmar Tecnologia,less_itens
Curral de Cima,dfs,2019-11-23T02:52:23Z,61,47,7,7,0.8703703703703703,0.8703703703703703,0.8703703703703703,73,4356564,5658049,94,36,52,2023,Alfa Consultoria / Elmar Tecnologia,all_itens
Esperança,bandit,2019-11-28T02:35:50Z,48,41,1,1,0.9761904761904762,0.9761904761904762,0.9761904761904762,4,261556,903535,15,13,27,797,Info Public,less_itens
Esperança,bfs,2019-11-28T22:06:44Z,48,41,1,1,0.9761904761904762,0.9761904761904762,0.9761904761904762,3,155670,694301,12,12,26,735,Info Public,less_itens
Esperança,dfs,2019-11-27T04:37:37Z,48,39,3,1,0.9285714285714286,0.975,0.951219512195122,15,907632,1548872,26,20,27,848,Info Public,less_itens
Gado Bravo,bandit,2019-11-28T02:40:30Z,48,32,2,1,0.9411764705882353,0.9696969696969697,0.955223880597015,5,303648,399456,7,9,9,332,Franinformática / Publicsoft / Aspec Informática,less_itens
Gado Bravo,bfs,2019-11-28T22:18:20Z,48,33,2,1,0.9428571428571428,0.9705882352941176,0.9565217391304348,7,439157,674632,11,9,9,323,Franinformática / Publicsoft / Aspec Informática,less_itens
Gado Bravo,dfs,2019-11-23T02:56:43Z,61,43,3,1,0.9347826086956522,0.9772727272727273,0.9555555555555557,16,964106,1314029,22,9,12,501,Franinformática / Publicsoft / Aspec Informática,all_itens
Gado Bravo,dfs,2019-11-27T18:59:09Z,48,32,2,1,0.9411764705882353,0.9696969696969697,0.955223880597015,5,282965,872536,15,4,9,229,Franinformática / Publicsoft / Aspec Informática,less_itens
Ingá,bandit,2019-11-28T02:47:10Z,48,29,6,2,0.8285714285714286,0.9354838709677419,0.8787878787878788,5,322542,661375,11,8,21,385,Portal Próprio / Publicsoft,less_itens
Ingá,bandit,2019-11-28T14:30:00Z,48,29,2,4,0.9354838709677419,0.8787878787878788,0.90625,2,149905,646043,11,4,21,343,Portal Próprio / Publicsoft,less_itens
Ingá,bfs,2019-11-28T20:28:43Z,48,29,2,4,0.9354838709677419,0.8787878787878788,0.90625,10,581634,1166203,19,8,21,454,Portal Próprio / Publicsoft,less_itens
Ingá,dfs,2019-11-23T12:37:21Z,61,39,3,6,0.9285714285714286,0.8666666666666667,0.896551724137931,17,1023174,2332843,39,9,21,745,Portal Próprio / Publicsoft,all_itens
Ingá,dfs,2019-11-27T05:31:27Z,48,29,2,4,0.9354838709677419,0.8787878787878788,0.90625,12,718969,2149486,36,8,21,445,Portal Próprio / Publicsoft,less_itens
Itabaiana,bandit,2019-11-28T14:40:47Z,48,43,3,2,0.9347826086956522,0.9555555555555556,0.945054945054945,33,1992464,3736914,62,49,115,3177,Portal Próprio / Elmar Tecnologia,less_itens
Itabaiana,bfs,2019-11-28T22:29:35Z,48,43,3,2,0.9347826086956522,0.9555555555555556,0.945054945054945,70,4229217,4248358,71,64,107,3003,Portal Próprio / Elmar Tecnologia,less_itens
Itabaiana,dfs,2019-11-27T13:57:13Z,48,44,3,1,0.9361702127659575,0.9777777777777777,0.9565217391304347,194,11624727,12538699,209,69,139,4256,Portal Próprio / Elmar Tecnologia,less_itens
João Pessoa,bandit,2019-11-28T14:06:36Z,48,27,20,0,0.574468085106383,1,0.7297297297297298,11,634050,2380193,40,18,49,1066,TI João Pessoa,less_itens
João Pessoa,bandit,2019-11-28T18:47:23Z,48,39,8,0,0.8297872340425532,1,0.9069767441860465,37,2209289,6564970,109,24,49,1189,TI João Pessoa,less_itens
João Pessoa,bfs,2019-11-28T20:28:43Z,48,39,8,0,0.8297872340425532,1,0.9069767441860465,29,1769605,4742895,79,23,46,1139,TI João Pessoa,less_itens
João Pessoa,dfs,2019-11-29T04:52:28Z,48,38,9,0,0.8085106382978723,1,0.8941176470588235,48,2865524,5334301,89,24,44,1158,TI João Pessoa,less_itens
Ouro Velho,bandit,2019-11-25T19:19:13Z,48,41,4,3,0.9111111111111111,0.9318181818181818,0.9213483146067416,15,928979,3428990,57,10,25,541,Publicsoft,less_itens
Ouro Velho,bandit,2019-11-28T14:46:17Z,48,44,1,3,0.9777777777777777,0.9361702127659575,0.9565217391304347,6,374956,955360,16,6,17,454,Publicsoft,less_itens
Ouro Velho,bfs,2019-11-25T19:18:59Z,48,43,2,3,0.9555555555555556,0.9347826086956522,0.945054945054945,22,1343564,2283135,38,14,16,600,Publicsoft,less_itens
Ouro Velho,dfs,2019-11-27T01:23:07Z,48,44,1,3,0.9777777777777777,0.9361702127659575,0.9565217391304347,26,1532608,2969409,49,15,20,674,Publicsoft,less_itens
Pedra Lavrada,bandit,2019-11-28T14:48:40Z,48,36,10,1,0.782608695652174,0.972972972972973,0.8674698795180723,10,599106,4627213,77,17,74,1934,LHSystem / Elmar Tecnologia,less_itens
Pedra Lavrada,bfs,2019-11-28T20:28:43Z,48,41,6,0,0.8723404255319149,1,0.9318181818181819,10,627973,4517660,75,12,52,1343,LHSystem / Elmar Tecnologia,less_itens
Pedra Lavrada,dfs,2019-11-29T05:06:26Z,48,38,8,1,0.8260869565217391,0.9743589743589743,0.8941176470588235,19,1138279,15631214,261,18,88,2307,LHSystem / Elmar Tecnologia,less_itens
Pocinhos,bandit,2019-11-25T21:35:00Z,48,45,0,3,1,0.9375,0.967741935483871,18,1084878,2399938,40,10,17,534,Publicsoft,less_itens
Pocinhos,bandit,2019-11-28T15:02:14Z,48,45,0,3,1,0.9375,0.967741935483871,13,807743,1214953,20,15,21,674,Publicsoft,less_itens
Pocinhos,bfs,2019-11-26T11:22:02Z,48,44,1,3,0.9777777777777777,0.9361702127659575,0.9565217391304347,25,1495974,2462350,41,14,17,614,Publicsoft,less_itens
Pocinhos,dfs,2019-11-27T02:03:07Z,48,45,0,3,1,0.9375,0.967741935483871,25,1515450,2962383,49,15,20,674,Publicsoft,less_itens
Quixaba,bandit,2019-11-29T17:19:08Z,48,43,2,1,0.9555555555555556,0.9772727272727273,0.9662921348314608,68,4104989,4843457,81,9,20,556,EasyWeb / Publicsoft,less_itens
Quixaba,bfs,2019-11-22T23:09:55Z,61,50,7,1,0.8771929824561403,0.9803921568627451,0.9259259259259259,84,5038006,7200057,120,20,32,1213,EasyWeb / Publicsoft,all_itens
Quixaba,bfs,2019-11-28T23:23:22Z,48,42,2,1,0.9545454545454546,0.9767441860465116,0.9655172413793104,73,4355673,6503680,108,14,29,894,EasyWeb / Publicsoft,less_itens
Remígio,bandit,2019-11-28T15:22:29Z,48,38,6,0,0.8636363636363636,1,0.9268292682926829,3,208033,790626,13,5,23,385,Portal Próprio / Publicsoft,less_itens
Remígio,bfs,2019-11-27T21:49:43Z,48,36,8,0,0.8181818181818182,1,0.9,6,355811,418870,7,8,11,378,Portal Próprio / Publicsoft,less_itens
Remígio,dfs,2019-11-27T06:07:18Z,48,43,1,0,0.9772727272727273,1,0.9885057471264368,13,784600,1826849,30,8,27,517,Portal Próprio / Publicsoft,less_itens
Santa Cecília,bandit,2019-11-28T00:34:28Z,48,44,1,3,0.9777777777777777,0.9361702127659575,0.9565217391304347,13,774922,1031728,17,14,18,643,Publicsoft,less_itens
Santa Cecília,bfs,2019-11-26T11:21:58Z,48,44,1,3,0.9777777777777777,0.9361702127659575,0.9565217391304347,23,1392205,2648547,44,14,18,640,Publicsoft,less_itens
Santa Cecília,dfs,2019-11-23T13:51:10Z,61,55,1,5,0.9821428571428571,0.9166666666666666,0.9482758620689654,53,3188417,5834533,97,23,33,1350,Publicsoft,all_itens
Santa Cecília,dfs,2019-11-27T23:49:40Z,61,55,1,5,0.9821428571428571,0.9166666666666666,0.9482758620689654,14,863498,1214276,20,16,20,913,Publicsoft,all_itens
Santa Cecília,dfs,2019-11-27T23:53:02Z,48,45,0,3,1,0.9375,0.967741935483871,13,799077,1214255,20,15,20,694,Publicsoft,less_itens
Santa Rita,bandit,2019-11-28T15:14:30Z,48,39,6,3,0.8666666666666667,0.9285714285714286,0.896551724137931,6,342821,1335508,22,14,43,1161,e-TICons / Info Public,less_itens
Santa Rita,bfs,2019-11-28T20:48:10Z,48,40,5,3,0.8888888888888888,0.9302325581395349,0.9090909090909092,11,638692,2197885,37,14,44,1201,e-TICons / Info Public,less_itens
Santa Rita,dfs,2019-11-27T23:49:47Z,61,50,8,3,0.8620689655172413,0.9433962264150944,0.9009009009009009,7,423127,2369792,39,15,57,1713,e-TICons / Info Public,all_itens
Santa Rita,dfs,2019-11-29T06:21:24Z,48,39,6,3,0.8666666666666667,0.9285714285714286,0.896551724137931,12,693900,3153952,53,15,54,1458,e-TICons / Info Public,less_itens
Serra Grande,bandit,2019-11-28T03:00:17Z,48,40,6,0,0.8695652173913043,1,0.9302325581395349,108,6482998,6524506,109,16,17,670,EasyWeb / Publicsoft,less_itens
Serra Grande,bfs,2019-11-28T22:31:16Z,48,43,2,1,0.9555555555555556,0.9772727272727273,0.9662921348314608,111,6670259,8672483,145,14,29,906,EasyWeb / Publicsoft,less_itens
Serraria,bfs,2019-11-28T22:32:51Z,48,37,11,0,0.7708333333333334,1,0.8705882352941177,32,1918493,21413817,357,35,75,2221,Alfa Consultoria / Elmar Tecnologia,less_itens
Serraria,dfs,2019-11-27T05:28:30Z,48,37,11,0,0.7708333333333334,1,0.8705882352941177,307,18415896,23482052,391,71,88,2809,Alfa Consultoria / Elmar Tecnologia,less_itens
Umbuzeiro,bandit,2019-11-28T03:23:43Z,48,35,2,6,0.9459459459459459,0.8536585365853658,0.8974358974358975,4,269172,731796,12,13,24,706,Info Public,less_itens
Umbuzeiro,bfs,2019-11-28T23:13:03Z,48,35,2,6,0.9459459459459459,0.8536585365853658,0.8974358974358975,3,160774,617837,10,12,24,699,Info Public,less_itens
Umbuzeiro,dfs,2019-11-27T05:03:27Z,48,33,4,6,0.8918918918918919,0.8461538461538461,0.868421052631579,14,857876,1501797,25,20,25,804,Info Public,less_itens
